time,price
2021-04-01 00:00:00+02:00,18.52
2021-04-01 01:00:00+02:00,17.94
2021-04-01 02:00:00+02:00,16.83
2021-04-01 03:00:00+02:00,16.91
2021-04-01 04:00:00+02:00,18.34
2021-04-01 05:00:00+02:00,19.06
2021-04-01 06:00:00+02:00,18.01
2021-04-01 07:00:00+02:00,18.61
2021-04-01 08:00:00+02:00,19.49
2021-04-01 09:00:00+02:00,20.51
2021-04-01 10:00:00+02:00,19.95
2021-04-01 11:00:00+02:00,19.25
2021-04-01 12:00:00+02:00,18.93
2021-04-01 13:00:00+02:00,18.57
2021-04-01 14:00:00+02:00,18.31
2021-04-01 15:00:00+02:00,18.26
2021-04-01 16:00:00+02:00,18.13
2021-04-01 17:00:00+02:00,19.0
2021-04-01 18:00:00+02:00,19.45
2021-04-01 19:00:00+02:00,19.66
2021-04-01 20:00:00+02:00,19.76
2021-04-01 21:00:00+02:00,18.88
2021-04-01 22:00:00+02:00,18.66
2021-04-01 23:00:00+02:00,17.61
2021-04-02 00:00:00+02:00,17.57
2021-04-02 01:00:00+02:00,17.35
2021-04-02 02:00:00+02:00,16.96
2021-04-02 03:00:00+02:00,17.2
2021-04-02 04:00:00+02:00,17.53
2021-04-02 05:00:00+02:00,17.82
2021-04-02 06:00:00+02:00,17.98
2021-04-02 07:00:00+02:00,18.41
2021-04-02 08:00:00+02:00,18.72
2021-04-02 09:00:00+02:00,18.66
2021-04-02 10:00:00+02:00,18.45
2021-04-02 11:00:00+02:00,18.42
2021-04-02 12:00:00+02:00,18.09
2021-04-02 13:00:00+02:00,10.23
2021-04-02 14:00:00+02:00,6.01
2021-04-02 15:00:00+02:00,6.96
2021-04-02 16:00:00+02:00,9.65
2021-04-02 17:00:00+02:00,16.65
2021-04-02 18:00:00+02:00,18.61
2021-04-02 19:00:00+02:00,18.72
2021-04-02 20:00:00+02:00,18.86
2021-04-02 21:00:00+02:00,18.56
2021-04-02 22:00:00+02:00,18.17
2021-04-02 23:00:00+02:00,17.58
2021-04-03 00:00:00+02:00,17.78
2021-04-03 01:00:00+02:00,17.61
2021-04-03 02:00:00+02:00,17.14
2021-04-03 03:00:00+02:00,17.52
2021-04-03 04:00:00+02:00,17.94
2021-04-03 05:00:00+02:00,18.01
2021-04-03 06:00:00+02:00,18.38
2021-04-03 07:00:00+02:00,19.35
2021-04-03 08:00:00+02:00,20.01
2021-04-03 09:00:00+02:00,20.71
2021-04-03 10:00:00+02:00,20.94
2021-04-03 11:00:00+02:00,20.66
2021-04-03 12:00:00+02:00,20.59
2021-04-03 13:00:00+02:00,19.73
2021-04-03 14:00:00+02:00,16.79
2021-04-03 15:00:00+02:00,13.55
2021-04-03 16:00:00+02:00,17.96
2021-04-03 17:00:00+02:00,18.59
2021-04-03 18:00:00+02:00,18.6
2021-04-03 19:00:00+02:00,18.61
2021-04-03 20:00:00+02:00,18.49
2021-04-03 21:00:00+02:00,18.39
2021-04-03 22:00:00+02:00,17.54
2021-04-03 23:00:00+02:00,16.02
2021-04-04 00:00:00+02:00,14.41
2021-04-04 01:00:00+02:00,13.68
2021-04-04 02:00:00+02:00,12.47
2021-04-04 03:00:00+02:00,11.4
2021-04-04 04:00:00+02:00,11.45
2021-04-04 05:00:00+02:00,11.97
2021-04-04 06:00:00+02:00,11.18
2021-04-04 07:00:00+02:00,13.56
2021-04-04 08:00:00+02:00,15.71
2021-04-04 09:00:00+02:00,17.05
2021-04-04 10:00:00+02:00,17.11
2021-04-04 11:00:00+02:00,15.38
2021-04-04 12:00:00+02:00,13.36
2021-04-04 13:00:00+02:00,6.01
2021-04-04 14:00:00+02:00,3.78
2021-04-04 15:00:00+02:00,3.65
2021-04-04 16:00:00+02:00,3.54
2021-04-04 17:00:00+02:00,7.01
2021-04-04 18:00:00+02:00,11.95
2021-04-04 19:00:00+02:00,13.06
2021-04-04 20:00:00+02:00,11.66
2021-04-04 21:00:00+02:00,10.53
2021-04-04 22:00:00+02:00,7.54
2021-04-04 23:00:00+02:00,7.74
2021-04-05 00:00:00+02:00,7.51
2021-04-05 01:00:00+02:00,7.49
2021-04-05 02:00:00+02:00,7.52
2021-04-05 03:00:00+02:00,7.53
2021-04-05 04:00:00+02:00,7.53
2021-04-05 05:00:00+02:00,8.27
2021-04-05 06:00:00+02:00,8.18
2021-04-05 07:00:00+02:00,8.75
2021-04-05 08:00:00+02:00,8.79
2021-04-05 09:00:00+02:00,9.14
2021-04-05 10:00:00+02:00,9.66
2021-04-05 11:00:00+02:00,10.06
2021-04-05 12:00:00+02:00,9.21
2021-04-05 13:00:00+02:00,8.75
2021-04-05 14:00:00+02:00,5.05
2021-04-05 15:00:00+02:00,4.1
2021-04-05 16:00:00+02:00,4.44
2021-04-05 17:00:00+02:00,5.65
2021-04-05 18:00:00+02:00,9.43
2021-04-05 19:00:00+02:00,18.66
2021-04-05 20:00:00+02:00,19.88
2021-04-05 21:00:00+02:00,19.48
2021-04-05 22:00:00+02:00,18.03
2021-04-05 23:00:00+02:00,10.47
2021-04-06 00:00:00+02:00,14.7
2021-04-06 01:00:00+02:00,13.9
2021-04-06 02:00:00+02:00,12.37
2021-04-06 03:00:00+02:00,14.19
2021-04-06 04:00:00+02:00,15.64
2021-04-06 05:00:00+02:00,19.68
2021-04-06 06:00:00+02:00,20.64
2021-04-06 07:00:00+02:00,20.7
2021-04-06 08:00:00+02:00,21.68
2021-04-06 09:00:00+02:00,22.0
2021-04-06 10:00:00+02:00,21.59
2021-04-06 11:00:00+02:00,21.16
2021-04-06 12:00:00+02:00,20.88
2021-04-06 13:00:00+02:00,19.0
2021-04-06 14:00:00+02:00,18.0
2021-04-06 15:00:00+02:00,17.61
2021-04-06 16:00:00+02:00,20.26
2021-04-06 17:00:00+02:00,20.73
2021-04-06 18:00:00+02:00,20.52
2021-04-06 19:00:00+02:00,20.29
2021-04-06 20:00:00+02:00,20.01
2021-04-06 21:00:00+02:00,19.47
2021-04-06 22:00:00+02:00,18.97
2021-04-06 23:00:00+02:00,18.85
2021-04-07 00:00:00+02:00,17.49
2021-04-07 01:00:00+02:00,16.93
2021-04-07 02:00:00+02:00,16.85
2021-04-07 03:00:00+02:00,16.98
2021-04-07 04:00:00+02:00,17.31
2021-04-07 05:00:00+02:00,17.97
2021-04-07 06:00:00+02:00,18.16
2021-04-07 07:00:00+02:00,18.93
2021-04-07 08:00:00+02:00,19.75
2021-04-07 09:00:00+02:00,20.02
2021-04-07 10:00:00+02:00,20.29
2021-04-07 11:00:00+02:00,20.54
2021-04-07 12:00:00+02:00,20.72
2021-04-07 13:00:00+02:00,20.91
2021-04-07 14:00:00+02:00,20.9
2021-04-07 15:00:00+02:00,20.84
2021-04-07 16:00:00+02:00,20.69
2021-04-07 17:00:00+02:00,20.85
2021-04-07 18:00:00+02:00,21.0
2021-04-07 19:00:00+02:00,21.52
2021-04-07 20:00:00+02:00,21.44
2021-04-07 21:00:00+02:00,20.93
2021-04-07 22:00:00+02:00,20.75
2021-04-07 23:00:00+02:00,20.55
2021-04-08 00:00:00+02:00,22.49
2021-04-08 01:00:00+02:00,22.86
2021-04-08 02:00:00+02:00,22.85
2021-04-08 03:00:00+02:00,22.88
2021-04-08 04:00:00+02:00,23.26
2021-04-08 05:00:00+02:00,22.91
2021-04-08 06:00:00+02:00,24.29
2021-04-08 07:00:00+02:00,29.28
2021-04-08 08:00:00+02:00,57.14
2021-04-08 09:00:00+02:00,56.21
2021-04-08 10:00:00+02:00,49.9
2021-04-08 11:00:00+02:00,36.0
2021-04-08 12:00:00+02:00,32.19
2021-04-08 13:00:00+02:00,29.94
2021-04-08 14:00:00+02:00,29.16
2021-04-08 15:00:00+02:00,28.32
2021-04-08 16:00:00+02:00,26.21
2021-04-08 17:00:00+02:00,26.12
2021-04-08 18:00:00+02:00,25.24
2021-04-08 19:00:00+02:00,24.41
2021-04-08 20:00:00+02:00,23.43
2021-04-08 21:00:00+02:00,21.75
2021-04-08 22:00:00+02:00,20.47
2021-04-08 23:00:00+02:00,18.27
2021-04-09 00:00:00+02:00,17.96
2021-04-09 01:00:00+02:00,18.07
2021-04-09 02:00:00+02:00,18.51
2021-04-09 03:00:00+02:00,19.47
2021-04-09 04:00:00+02:00,19.9
2021-04-09 05:00:00+02:00,20.18
2021-04-09 06:00:00+02:00,19.95
2021-04-09 07:00:00+02:00,23.02
2021-04-09 08:00:00+02:00,23.3
2021-04-09 09:00:00+02:00,23.22
2021-04-09 10:00:00+02:00,22.56
2021-04-09 11:00:00+02:00,20.23
2021-04-09 12:00:00+02:00,19.34
2021-04-09 13:00:00+02:00,18.54
2021-04-09 14:00:00+02:00,17.97
2021-04-09 15:00:00+02:00,17.99
2021-04-09 16:00:00+02:00,17.6
2021-04-09 17:00:00+02:00,18.44
2021-04-09 18:00:00+02:00,20.03
2021-04-09 19:00:00+02:00,20.97
2021-04-09 20:00:00+02:00,20.68
2021-04-09 21:00:00+02:00,20.36
2021-04-09 22:00:00+02:00,18.41
2021-04-09 23:00:00+02:00,17.83
2021-04-10 00:00:00+02:00,19.56
2021-04-10 01:00:00+02:00,19.08
2021-04-10 02:00:00+02:00,18.71
2021-04-10 03:00:00+02:00,18.43
2021-04-10 04:00:00+02:00,19.15
2021-04-10 05:00:00+02:00,18.39
2021-04-10 06:00:00+02:00,18.79
2021-04-10 07:00:00+02:00,19.32
2021-04-10 08:00:00+02:00,20.65
2021-04-10 09:00:00+02:00,20.96
2021-04-10 10:00:00+02:00,21.27
2021-04-10 11:00:00+02:00,20.99
2021-04-10 12:00:00+02:00,20.78
2021-04-10 13:00:00+02:00,20.5
2021-04-10 14:00:00+02:00,19.11
2021-04-10 15:00:00+02:00,18.88
2021-04-10 16:00:00+02:00,19.99
2021-04-10 17:00:00+02:00,20.91
2021-04-10 18:00:00+02:00,21.89
2021-04-10 19:00:00+02:00,21.41
2021-04-10 20:00:00+02:00,20.92
2021-04-10 21:00:00+02:00,20.86
2021-04-10 22:00:00+02:00,20.34
2021-04-10 23:00:00+02:00,18.91
2021-04-11 00:00:00+02:00,21.96
2021-04-11 01:00:00+02:00,22.01
2021-04-11 02:00:00+02:00,21.94
2021-04-11 03:00:00+02:00,22.01
2021-04-11 04:00:00+02:00,22.06
2021-04-11 05:00:00+02:00,21.43
2021-04-11 06:00:00+02:00,21.23
2021-04-11 07:00:00+02:00,21.26
2021-04-11 08:00:00+02:00,21.44
2021-04-11 09:00:00+02:00,22.03
2021-04-11 10:00:00+02:00,22.46
2021-04-11 11:00:00+02:00,22.54
2021-04-11 12:00:00+02:00,22.47
2021-04-11 13:00:00+02:00,22.07
2021-04-11 14:00:00+02:00,21.78
2021-04-11 15:00:00+02:00,22.59
2021-04-11 16:00:00+02:00,23.07
2021-04-11 17:00:00+02:00,24.9
2021-04-11 18:00:00+02:00,25.21
2021-04-11 19:00:00+02:00,25.83
2021-04-11 20:00:00+02:00,25.83
2021-04-11 21:00:00+02:00,25.68
2021-04-11 22:00:00+02:00,25.22
2021-04-11 23:00:00+02:00,22.6
2021-04-12 00:00:00+02:00,20.82
2021-04-12 01:00:00+02:00,20.69
2021-04-12 02:00:00+02:00,20.54
2021-04-12 03:00:00+02:00,20.61
2021-04-12 04:00:00+02:00,20.76
2021-04-12 05:00:00+02:00,23.22
2021-04-12 06:00:00+02:00,26.94
2021-04-12 07:00:00+02:00,27.18
2021-04-12 08:00:00+02:00,28.02
2021-04-12 09:00:00+02:00,24.9
2021-04-12 10:00:00+02:00,24.92
2021-04-12 11:00:00+02:00,24.56
2021-04-12 12:00:00+02:00,24.42
2021-04-12 13:00:00+02:00,23.49
2021-04-12 14:00:00+02:00,23.17
2021-04-12 15:00:00+02:00,23.15
2021-04-12 16:00:00+02:00,22.98
2021-04-12 17:00:00+02:00,22.82
2021-04-12 18:00:00+02:00,21.87
2021-04-12 19:00:00+02:00,21.99
2021-04-12 20:00:00+02:00,22.28
2021-04-12 21:00:00+02:00,22.12
2021-04-12 22:00:00+02:00,21.73
2021-04-12 23:00:00+02:00,21.34
2021-04-13 00:00:00+02:00,21.8
2021-04-13 01:00:00+02:00,21.7
2021-04-13 02:00:00+02:00,21.66
2021-04-13 03:00:00+02:00,21.92
2021-04-13 04:00:00+02:00,22.28
2021-04-13 05:00:00+02:00,22.92
2021-04-13 06:00:00+02:00,22.22
2021-04-13 07:00:00+02:00,22.96
2021-04-13 08:00:00+02:00,23.97
2021-04-13 09:00:00+02:00,24.53
2021-04-13 10:00:00+02:00,24.98
2021-04-13 11:00:00+02:00,26.19
2021-04-13 12:00:00+02:00,28.85
2021-04-13 13:00:00+02:00,28.24
2021-04-13 14:00:00+02:00,26.89
2021-04-13 15:00:00+02:00,24.64
2021-04-13 16:00:00+02:00,24.25
2021-04-13 17:00:00+02:00,23.95
2021-04-13 18:00:00+02:00,24.01
2021-04-13 19:00:00+02:00,23.97
2021-04-13 20:00:00+02:00,24.5
2021-04-13 21:00:00+02:00,23.72
2021-04-13 22:00:00+02:00,23.11
2021-04-13 23:00:00+02:00,22.08
2021-04-14 00:00:00+02:00,24.46
2021-04-14 01:00:00+02:00,23.62
2021-04-14 02:00:00+02:00,23.01
2021-04-14 03:00:00+02:00,22.97
2021-04-14 04:00:00+02:00,22.58
2021-04-14 05:00:00+02:00,22.43
2021-04-14 06:00:00+02:00,21.91
2021-04-14 07:00:00+02:00,22.63
2021-04-14 08:00:00+02:00,23.87
2021-04-14 09:00:00+02:00,24.78
2021-04-14 10:00:00+02:00,24.4
